id,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,y69,y70,y71,y72,y73,y74,y75,y76,y77,y78,y79,y80,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,y93,y94,y95,y96,y97,y98,y99,y100,y101,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
977,0.826940707,0.823086807,0.867907743,0.86518712,0.861395902,0.858934228,0.858970126,0.85794282,0.839252329,0.817123869,0.829381025,0.826052195,0.832277777,0.797779112,0.822743426,0.819214536,0.817003367,0.818885683,0.81398845,0.806942433,0.813466826,0.801745192,0.753468603,0.814140714,0.790389937,0.81040807,0.801770353,0.779452532,0.50431192,0.4618977,0.489515122,0.510401659,0.764736794,0.790561657,0.460742729,0.763743057,0.655162761,0.803154864,0.672416377,0.476138512,0.29046656,0.59486875,0.804566977,0.654681731,0.686920401,0.584625513,0.48370328,0.496897159,0.535880093,0.316392463,0.812632942,0.636475854,0.494615264,0.776175151,0.66059449,0.791853044,0.528612802,0.738870156,0.630314062,0.827182452,0.273664092,0.6368671,0.465833814,0.670475554,0.484876186,0.648453408,0.525325433,0.657734106,0.594011796,0.666079308,0.486787151,0.302711699,0.60316382,0.634941776,0.701099787,0.27070339,0.519078934,0.6497741,0.535004331,0.511047877,0.511104968,0.414650524,0.648377386,0.251364254,0.69402285,0.514754856,0.259680049,0.549964257,0.434976293,0.678754676,0.593987752,0.686763109,0.595888168,0.498324426,0.589671642,0.368949475,0.676373165,0.525682954,0.59100161,0.537932294,0.544411986,0.701098728,0.810009293,0.697997393,0.71636642,0.668367247,0.726540464,0.614229652,0.833679394,0.817515001,0.601392039,0.543468944,0.541836519,0.844810957,0.57063135,0.709288548,0.713030963,0.690136491,0.700349013,0.72864319,0.818918703,0.740538441,0.622179459,0.653266757,0.792832135,0.588960589,0.508548237,0.841619154,0.59199827,0.744228297,0.623089054,0.367105754,0.732441584,0.751013699,0.846011833,0.180303691,0.703330269,0.414346148,0.797843378,0.600473633,0.587546863,0.402847147,0.778583731,0.711888897,0.879995889,0.521733717,0.500205294,0.306447514,0.34217324,0.279882968,0.263676406,0.587618316,0.756064635,0.356736153,0.80762372,0.871035334,0.691114673,0.501272754,0.834099295,0.766290022,0.41378081,0.286821317,0.798472007,0.338147958,0.826012223,0.458450009,0.875022492,0.657430927,0.864262134,0.57176444,0.775965136,0.249571425,0.751079218,0.66646045,0.671092973,0.838586853,0.245467313,0.272596305,0.853523585,0.864088222,0.567229096,0.618813109,0.414657402,0.807910334,0.205139635,0.73827138,0.727701684,0.406144478,0.675037089,0.637367529,0.841993458,0.748698949,0.763051784,0.707483862,0.725751934,0.763803463,0.77582497,0.809441505,0.760157752,0.577716423,0.762676133,0.705175093
978,0.50088421,0.502985124,0.389137678,0.389640557,0.394846354,0.392879247,0.392335275,0.376501833,0.41728939,0.47878652,0.450204208,0.453680504,0.40419609,0.505465692,0.428729636,0.43073848,0.433066015,0.421595742,0.4231801,0.419696353,0.410604232,0.451570264,0.541850317,0.38114495,0.46813585,0.434731007,0.380827114,0.47708466,0.769844429,0.786455765,0.82070409,0.758731105,0.445915607,0.358796641,0.841361004,0.443531336,0.693008712,0.316246988,0.61752212,0.763903264,0.674529632,0.653606117,0.309776183,0.543527058,0.595021277,0.71834008,0.805884812,0.795054595,0.798501985,0.716130592,0.294153251,0.564389584,0.783146,0.275811046,0.474016318,0.275882612,0.723746227,0.324007756,0.535421901,0.298390138,0.648606581,0.499238353,0.773251484,0.424376068,0.731932891,0.429048193,0.644814155,0.407055194,0.613114559,0.42183234,0.789347258,0.577344711,0.548321213,0.500210886,0.298385597,0.641144101,0.76618674,0.369446927,0.510124505,0.645566637,0.621545616,0.710234428,0.368403282,0.615832171,0.312846113,0.555838251,0.582159973,0.54327825,0.616230718,0.254522452,0.443835854,0.276045801,0.454964346,0.538646452,0.423486841,0.542961955,0.240538641,0.485077437,0.511412765,0.463798553,0.484190741,0.506441807,0.251444124,0.498130051,0.462209674,0.554414983,0.442956553,0.636613568,0.16927601,0.223849367,0.665228792,0.717448298,0.719556259,0.146641843,0.703423721,0.491772308,0.485485008,0.530700918,0.510716147,0.454791138,0.233095145,0.428935056,0.643859588,0.614627349,0.301409034,0.68717259,0.743656528,0.1691335,0.687120734,0.535678047,0.748524822,0.793036744,0.557769758,0.423406162,0.160635824,0.520081419,0.524314042,0.786388904,0.292503528,0.709755034,0.780998233,0.855626215,0.423508633,0.493010613,0.113233255,0.769010286,0.803783452,0.733527419,0.770332257,0.690892414,0.696061791,0.682068516,0.460228988,0.783783213,0.276968326,0.139163996,0.537575062,0.817504247,0.217689573,0.439038883,0.750615642,0.738062079,0.357214675,0.771694507,0.269210415,0.832293927,0.131855237,0.683136318,0.161562431,0.760612077,0.402177165,0.650940928,0.596764827,0.643713076,0.625710858,0.220397451,0.670585407,0.682743227,0.197781326,0.215125644,0.787884332,0.738217865,0.836354281,0.327811264,0.593835601,0.478073044,0.565683396,0.863792527,0.647952531,0.739674733,0.219800306,0.492606561,0.425036375,0.575621068,0.575507087,0.460352765,0.517778118,0.312392373,0.493007202,0.756332931,0.482670687,0.598079202
979,0.874997264,0.873704085,0.828106586,0.826969908,0.827543138,0.826136583,0.819443117,0.817157419,0.843583545,0.844759727,0.834021502,0.831581414,0.835762991,0.828673089,0.827704642,0.826842385,0.822546881,0.816881025,0.81970292,0.83384209,0.811804878,0.805733915,0.795602003,0.799134648,0.794240736,0.779267217,0.80854562,0.784652119,0.504675091,0.417083149,0.319766553,0.509512601,0.804344981,0.786195894,0.31837841,0.782447117,0.548425959,0.722595663,0.660109945,0.398565966,0.537529832,0.678926851,0.684208511,0.841904388,0.642064256,0.448321193,0.275596927,0.282445336,0.298332075,0.467255625,0.62637857,0.728017227,0.275214522,0.658600406,0.837015326,0.6176307,0.368448946,0.726389683,0.734267312,0.600591103,0.510479142,0.766213457,0.243705061,0.783008305,0.296847657,0.820608481,0.510873673,0.800701987,0.513105048,0.736554938,0.222300669,0.609439583,0.612695406,0.646519055,0.684065779,0.482817791,0.229443474,0.759081962,0.789043357,0.399017087,0.45622446,0.239159039,0.715359332,0.524506633,0.626773813,0.596823115,0.418909812,0.562188366,0.426603413,0.614302447,0.667186752,0.592685957,0.626965167,0.58147737,0.67125394,0.601462818,0.567242572,0.64224834,0.495481772,0.648789747,0.584540823,0.82300796,0.651999584,0.853066127,0.854525369,0.829293869,0.850620753,0.754196606,0.502495878,0.613510162,0.687006608,0.608822581,0.603596864,0.445888419,0.614973121,0.844324078,0.84464086,0.831504058,0.841905748,0.846004124,0.630380243,0.842747866,0.72598287,0.733552157,0.742693922,0.65602734,0.562754411,0.501798654,0.653038776,0.738968512,0.420953738,0.298267723,0.725719457,0.833305151,0.483543637,0.729679487,0.83147869,0.365842123,0.740140134,0.56366602,0.351648423,0.180841363,0.789362552,0.873452891,0.350790975,0.446218429,0.310624401,0.447197485,0.366069688,0.535688845,0.554691571,0.723717675,0.81411519,0.337066589,0.722780653,0.422247034,0.87048103,0.271093195,0.611876571,0.818342704,0.599340687,0.495284536,0.783359301,0.371135,0.690474207,0.225815184,0.406697722,0.602304154,0.481865633,0.458737944,0.828810966,0.606514759,0.742149451,0.69503613,0.733454074,0.620043463,0.624451413,0.561544266,0.566387865,0.586746654,0.380750004,0.504940507,0.223086228,0.776950576,0.73368901,0.873391346,0.776391393,0.195656273,0.690808926,0.503807738,0.623682844,0.840474054,0.869980976,0.797325994,0.773337558,0.846550099,0.808232057,0.77868162,0.830240848,0.506915871,0.836927857,0.76865358
980,0.382819683,0.380511852,0.484082646,0.479617375,0.472053167,0.467585805,0.48076506,0.494195824,0.42042245,0.406760561,0.433726613,0.434974788,0.435702405,0.430659484,0.401294702,0.396351464,0.401440113,0.406637195,0.392440182,0.385051965,0.397892647,0.425004412,0.44077267,0.425306757,0.44692789,0.492400359,0.436309556,0.453055868,0.770500582,0.800020699,0.732692853,0.760056692,0.336324722,0.462868878,0.680560767,0.368076854,0.794562808,0.503694938,0.643885832,0.784328492,0.83118724,0.543221169,0.505233247,0.338861905,0.678301717,0.802985777,0.642058137,0.660749391,0.655944849,0.74424777,0.592438978,0.390756664,0.649912088,0.534668165,0.286621635,0.53087087,0.75849508,0.442274318,0.33440416,0.627209382,0.722916202,0.260821916,0.589017728,0.254064413,0.687651006,0.298304968,0.67150329,0.300017488,0.714339989,0.257925445,0.51071074,0.511950792,0.523940389,0.453702398,0.442547881,0.647844512,0.520876655,0.309018074,0.221473313,0.719287231,0.683999989,0.593650974,0.2569162,0.553493443,0.358917589,0.448325415,0.781497729,0.523586801,0.667010325,0.488286718,0.272492226,0.375713385,0.358675487,0.433564225,0.238197225,0.377153084,0.435141218,0.286954752,0.628784327,0.259955329,0.400675575,0.193465405,0.57737793,0.123093539,0.119051314,0.194810856,0.131482871,0.395448916,0.744667211,0.642265145,0.526930652,0.651113492,0.658247254,0.752544841,0.644962651,0.150050052,0.149453744,0.190423692,0.161913332,0.148332331,0.62258498,0.161517408,0.463466111,0.450915099,0.429422487,0.596968965,0.715767127,0.747124155,0.604796576,0.54652789,0.838470061,0.747667515,0.571511158,0.192716761,0.758890904,0.633382769,0.207169084,0.781287665,0.463453295,0.748556451,0.796291329,0.51431969,0.363863674,0.121213214,0.717733103,0.79575821,0.744090402,0.877782073,0.830140813,0.865253382,0.809042183,0.533150906,0.278715319,0.802737464,0.523389551,0.75031339,0.159608561,0.700944363,0.68020739,0.264458958,0.732520084,0.823499292,0.344778306,0.841672746,0.541810871,0.630809855,0.750050003,0.756378001,0.755834965,0.825839905,0.23392432,0.839473185,0.501034218,0.592528728,0.505800926,0.683165098,0.740396888,0.871185419,0.718284669,0.689920794,0.819998987,0.834724142,0.631934755,0.380634415,0.550067521,0.146490419,0.428025467,0.557043439,0.617467054,0.842481854,0.700304757,0.229117613,0.172020742,0.364121749,0.441249857,0.209506466,0.345912631,0.434028227,0.26896533,0.824234462,0.247127445,0.451081266
981,0.826940707,0.822832047,0.872921484,0.871832948,0.868587968,0.868248644,0.862297978,0.849121291,0.831234132,0.82528231,0.831386909,0.828705721,0.821184096,0.822062918,0.832470424,0.828514002,0.828769827,0.833299056,0.824030017,0.783206084,0.825655992,0.813950036,0.818997201,0.813466872,0.80110923,0.786686862,0.776048219,0.793305077,0.500995007,0.365426443,0.521145933,0.503638736,0.76049548,0.754256375,0.614333476,0.787398042,0.347833068,0.788579757,0.619384776,0.348474528,0.320104157,0.787421792,0.849182949,0.679539466,0.526233512,0.284826361,0.545118124,0.526756649,0.517456135,0.371157952,0.687162935,0.777686594,0.525053714,0.722478357,0.59951359,0.825062118,0.343399832,0.691859302,0.727730081,0.547290559,0.343886696,0.619923754,0.53989415,0.576582342,0.47413755,0.587183531,0.436832367,0.583092798,0.313051574,0.628268511,0.5744889,0.692381671,0.649470195,0.699975204,0.639720772,0.438750455,0.528601667,0.576429196,0.484296841,0.240742193,0.299742971,0.540432799,0.587997191,0.612283804,0.761169627,0.70254359,0.223274363,0.591783908,0.282865626,0.570184731,0.637651253,0.76212118,0.684942415,0.681633566,0.588197947,0.698241308,0.678967656,0.641275575,0.309050692,0.60972527,0.659734059,0.555907676,0.81739852,0.380384052,0.369987236,0.550085887,0.403201716,0.813403458,0.538518519,0.738079046,0.840076708,0.722023283,0.711679185,0.543697395,0.731266512,0.454525983,0.45342772,0.547595682,0.482730148,0.450947649,0.773033321,0.482498939,0.846440474,0.841469029,0.839753353,0.780867636,0.596867284,0.554943974,0.771263856,0.731223562,0.179267765,0.443005726,0.713376946,0.558784935,0.519673409,0.666866608,0.586023134,0.338942489,0.828204946,0.474242378,0.304126514,0.735472815,0.780744998,0.374157695,0.64824452,0.347720828,0.424848522,0.125873121,0.261569246,0.159262626,0.28600921,0.787894177,0.709470808,0.340875715,0.808001265,0.60437616,0.467342172,0.530729755,0.676176997,0.694959499,0.514829025,0.2546627,0.813480789,0.258506907,0.874529604,0.668088855,0.600533164,0.446272061,0.587902335,0.25158252,0.650806667,0.29771625,0.821743503,0.762241185,0.835130581,0.671345446,0.490564448,0.199551188,0.65795538,0.736534828,0.265975063,0.238771393,0.696279895,0.846961483,0.788244941,0.448828715,0.834367386,0.719970884,0.735916867,0.223311435,0.626561661,0.63995,0.508917256,0.814540211,0.841228923,0.604379397,0.794545907,0.83902957,0.708576889,0.291380796,0.674889742,0.850537816
982,0.50088421,0.503502326,0.381612577,0.381413894,0.380388266,0.38287131,0.373506842,0.416391408,0.441912504,0.442272926,0.430611438,0.431958935,0.46036564,0.433815048,0.43514884,0.440924245,0.424073478,0.417807129,0.440628926,0.479245662,0.424142985,0.385342158,0.36722738,0.373969167,0.407531846,0.469950339,0.496318378,0.408703626,0.772421516,0.792617189,0.804173784,0.763575537,0.501512273,0.51938883,0.689956814,0.424406566,0.751515941,0.341876941,0.71349483,0.753307776,0.667560038,0.333802491,0.314803538,0.572761205,0.792079075,0.658497442,0.836312011,0.807736116,0.834376009,0.764883293,0.481689288,0.323725116,0.779734499,0.392367216,0.64468053,0.29309869,0.687105951,0.479508003,0.400155636,0.700933582,0.737155159,0.517043427,0.782898451,0.536802861,0.66992872,0.619191542,0.732370062,0.621157471,0.699120354,0.535287041,0.735855636,0.341500825,0.440367203,0.308298102,0.488862887,0.700443195,0.791969657,0.562521211,0.595909775,0.589164042,0.67738389,0.564481241,0.439528732,0.430290638,0.349293271,0.233163791,0.468734332,0.466626729,0.654397249,0.539801618,0.441424037,0.28157418,0.242006973,0.226261188,0.513608891,0.210405808,0.21601004,0.364382981,0.659133858,0.425478921,0.22456884,0.708271117,0.230890234,0.72960699,0.724483857,0.701568344,0.739354679,0.226059355,0.71572826,0.42785155,0.163871541,0.462541163,0.484843001,0.719506216,0.446186501,0.752952314,0.753922279,0.714476285,0.74773737,0.755059495,0.363998462,0.749647039,0.149440065,0.162335438,0.169801338,0.337450675,0.679569746,0.723196765,0.36445673,0.563665847,0.526342577,0.822220964,0.597344929,0.72439175,0.752545746,0.639351792,0.691163343,0.792482114,0.214116922,0.800609616,0.751217422,0.621585751,0.343104723,0.730957947,0.646235669,0.770390829,0.868034541,0.383802637,0.665081277,0.467606847,0.722912882,0.364338545,0.507390557,0.764292926,0.297632127,0.727435485,0.753154011,0.855285338,0.598144658,0.55269355,0.808283848,0.677488957,0.324425189,0.658604944,0.164845625,0.684252314,0.735282123,0.841557532,0.749237274,0.67611812,0.65913726,0.70899154,0.27214818,0.441145867,0.230927127,0.623697992,0.842044,0.554234399,0.665558027,0.5590441,0.709867139,0.654901513,0.615455724,0.243541884,0.392961638,0.769232306,0.232064387,0.685753159,0.520752402,0.6275015,0.710504209,0.671540732,0.755769524,0.295088363,0.22083379,0.730851418,0.342929906,0.228387043,0.557487063,0.739590787,0.628022932,0.202503929
983,0.874997264,0.87379453,0.820376919,0.817490828,0.814250881,0.81282916,0.813932101,0.829671995,0.848064614,0.856813712,0.838230745,0.835758898,0.829753598,0.834505318,0.814409659,0.812921801,0.8063446,0.798245461,0.802776575,0.840347911,0.79126849,0.81689456,0.800184926,0.804801695,0.812068487,0.791998554,0.78162924,0.80560961,0.493344276,0.454328561,0.35281152,0.490451205,0.758738763,0.744699184,0.598724889,0.752332723,0.439186401,0.760405238,0.49840214,0.429722906,0.610754395,0.731367381,0.658312525,0.697310675,0.307921749,0.529855627,0.331479582,0.29105591,0.296397628,0.35848639,0.786077525,0.682474994,0.291228444,0.772559166,0.548496119,0.603759818,0.423373649,0.710045637,0.711834066,0.399423492,0.37850232,0.771660759,0.275204742,0.814510973,0.480558628,0.529344511,0.279235722,0.511808834,0.414800997,0.62719082,0.315101621,0.721086473,0.72268211,0.694404429,0.648937804,0.292025847,0.243046029,0.573038153,0.582955524,0.516773935,0.409976556,0.579042892,0.774425493,0.717649314,0.569808545,0.579801871,0.595143601,0.659694405,0.430206189,0.528112533,0.596200199,0.514362847,0.576338227,0.566266233,0.521502315,0.512926493,0.545363421,0.613583451,0.30862791,0.591024716,0.564005794,0.607787029,0.616676864,0.610452794,0.620342487,0.662172587,0.590756636,0.62261743,0.624141459,0.83568301,0.484429131,0.845080217,0.844410875,0.60128671,0.842214399,0.54303432,0.538777904,0.623704487,0.560574541,0.536439159,0.792491268,0.554191386,0.454216604,0.486927037,0.503931372,0.780834376,0.667785867,0.581228252,0.80570909,0.716903493,0.738768974,0.224855599,0.685932079,0.577018025,0.512206529,0.655645534,0.664467859,0.32714454,0.602828471,0.320993253,0.427232303,0.686351336,0.799194108,0.632247948,0.683668131,0.367072212,0.149492929,0.738203679,0.577837969,0.750932631,0.484705425,0.792315697,0.867664909,0.386594368,0.735988982,0.518956033,0.596095351,0.176499026,0.769989404,0.828867162,0.305575417,0.580583906,0.74898829,0.596598597,0.478907069,0.591793984,0.51200059,0.198520347,0.481249804,0.59578918,0.677352447,0.523167926,0.706248068,0.83970444,0.639282001,0.739404066,0.210520433,0.719354381,0.658648797,0.770182496,0.573517883,0.637011114,0.725639303,0.646549265,0.821918742,0.540209235,0.650145421,0.658165879,0.826864989,0.682907168,0.589848656,0.689963244,0.59500882,0.754735919,0.628868605,0.559803074,0.820172923,0.644993379,0.835872504,0.488121103,0.75411323,0.590947097
984,0.382819683,0.380583283,0.505739177,0.50698478,0.507795358,0.508473496,0.499657128,0.458359027,0.394281531,0.392038015,0.40376265,0.40280124,0.434548598,0.392003461,0.467097647,0.466582166,0.466068131,0.487602823,0.476626868,0.343037555,0.490366498,0.445602546,0.473892568,0.456555834,0.381964571,0.444357594,0.4792781,0.372856196,0.775814489,0.770362704,0.775374936,0.770391845,0.500591983,0.539552953,0.707419446,0.477183369,0.810332096,0.46805614,0.814197249,0.786113268,0.664390286,0.447995127,0.612468974,0.533746235,0.696137821,0.836235894,0.663041295,0.643152202,0.623075427,0.719766098,0.277147992,0.45645867,0.663905148,0.313634884,0.713059943,0.639374519,0.812603388,0.408948164,0.375732939,0.767583421,0.691482685,0.264142939,0.596339029,0.283042678,0.691666424,0.695820093,0.667834545,0.709485636,0.681542871,0.52524656,0.63994832,0.342343891,0.264520022,0.418662428,0.442289192,0.677505574,0.511035767,0.565707213,0.500708263,0.639875739,0.63770753,0.512789987,0.200839801,0.219625696,0.59937838,0.532298613,0.506452171,0.311175899,0.5994149,0.594993143,0.472388725,0.595772088,0.454419155,0.52845119,0.598959494,0.47476117,0.530111996,0.33235459,0.599183691,0.404758192,0.527363818,0.639945441,0.6288443,0.653239995,0.64140506,0.580472891,0.678608176,0.639482713,0.632521468,0.16744769,0.741545921,0.143308536,0.146386415,0.661555903,0.153563163,0.721836382,0.72529369,0.640388987,0.712318714,0.729633918,0.29192147,0.719583425,0.75651121,0.754534734,0.747158857,0.333256307,0.578579309,0.697774992,0.270315926,0.594380806,0.565537711,0.6226573,0.650423088,0.70855628,0.75871391,0.661667328,0.597260771,0.764621045,0.680622997,0.748243159,0.838082723,0.608442035,0.317582715,0.675431454,0.583446325,0.826340013,0.44354538,0.612034504,0.842885174,0.599437372,0.86223094,0.313885045,0.140245753,0.84483518,0.454077443,0.806311856,0.734960387,0.514956537,0.399637934,0.244008341,0.74532951,0.815447512,0.425435923,0.83244772,0.753271804,0.775784833,0.813940395,0.576901086,0.825510084,0.791565872,0.618060597,0.865534808,0.533721626,0.208063707,0.654321865,0.49229201,0.600827302,0.679739779,0.66564068,0.448114321,0.781271913,0.748086416,0.546442098,0.618036473,0.261274919,0.789948307,0.675856374,0.659085902,0.271266157,0.675975432,0.763570198,0.607194959,0.762673416,0.485924944,0.708839426,0.790440351,0.350115127,0.694234399,0.264881944,0.874139891,0.481770794,0.751919984
985,0.826940707,0.822695491,0.868277335,0.865073767,0.862996856,0.857495986,0.855828263,0.848636568,0.830600896,0.808040457,0.83679804,0.835447294,0.825509016,0.826352969,0.824007492,0.820330004,0.823215815,0.81541622,0.810490575,0.769743163,0.804103264,0.793851512,0.793949358,0.789936576,0.795686627,0.799889702,0.786545759,0.791207564,0.479626099,0.492819973,0.464752397,0.463773876,0.761495544,0.734433584,0.565274154,0.773426887,0.314874056,0.753557748,0.297977653,0.331544294,0.618718228,0.807201267,0.656981615,0.737106891,0.487246366,0.312400127,0.595291468,0.54848744,0.642706083,0.401863765,0.657683134,0.835716175,0.489309838,0.677958454,0.405646822,0.548558383,0.298641888,0.752827687,0.767776398,0.286856376,0.408349635,0.611750767,0.53473471,0.575932238,0.40300997,0.372659267,0.522129326,0.328994532,0.392797118,0.648771539,0.418722355,0.658277329,0.641295478,0.651868512,0.702218897,0.459423314,0.610571523,0.569939512,0.699986101,0.411587337,0.426979953,0.647457327,0.459977529,0.552238245,0.442712314,0.565554999,0.587790175,0.676771109,0.483841395,0.439073122,0.614182814,0.429411599,0.664579839,0.523800909,0.395689318,0.714860491,0.518525333,0.69123887,0.327274124,0.650200824,0.475843882,0.753086184,0.767252942,0.695581987,0.711426213,0.778010913,0.656249519,0.716308328,0.738303667,0.496743287,0.582934062,0.43759924,0.445355928,0.707079727,0.463831123,0.594412717,0.587917912,0.725873094,0.605034595,0.575737837,0.735402622,0.590346052,0.531415936,0.525021663,0.54730763,0.780700804,0.797988055,0.634149064,0.699137375,0.685585981,0.715843692,0.651433278,0.613476678,0.60736746,0.490971863,0.616643797,0.771551848,0.374109183,0.666741378,0.41121751,0.186246301,0.703191747,0.752413196,0.626210055,0.767833362,0.257685075,0.752434645,0.699401351,0.232181349,0.725679047,0.141094937,0.774876344,0.426183956,0.217691844,0.870778988,0.305983234,0.505258271,0.739922234,0.830008732,0.655138443,0.435239753,0.289938979,0.872684807,0.281807817,0.59963886,0.392690198,0.292299387,0.73489041,0.25452033,0.357216461,0.734717341,0.165311581,0.854320668,0.598619654,0.722532105,0.840906513,0.707836727,0.653550055,0.657461161,0.827582658,0.39940875,0.477591723,0.801698882,0.834992925,0.704747933,0.393794953,0.65260453,0.686930625,0.708981406,0.629729186,0.458857336,0.762919089,0.460620404,0.838840391,0.596973639,0.392727852,0.78152066,0.622626402,0.695916734,0.156188316,0.851236907,0.510570325
986,0.50088421,0.504224515,0.388222153,0.390060922,0.38695965,0.399551604,0.395069651,0.405725297,0.459453032,0.500495681,0.441366562,0.44023504,0.434109499,0.45240062,0.438994932,0.443517404,0.413752345,0.442923774,0.453591193,0.512781674,0.45638438,0.484187789,0.480873277,0.481340923,0.4199066,0.400655977,0.457935661,0.42883959,0.781476184,0.772512765,0.77982507,0.782207356,0.487667846,0.563649676,0.741572745,0.40447345,0.712642327,0.46408123,0.685591621,0.751597292,0.651639917,0.295682792,0.615957137,0.434861766,0.819186016,0.646044702,0.651698454,0.806917568,0.579851207,0.813509016,0.533164551,0.298885173,0.819210266,0.451271213,0.776815764,0.714307279,0.609347995,0.295107036,0.332295398,0.642332018,0.774562851,0.505633165,0.777347948,0.637248682,0.740790108,0.747441933,0.620038854,0.716546971,0.739363152,0.468636648,0.803425047,0.388029256,0.528722262,0.450448815,0.294905983,0.625339843,0.528939104,0.569350544,0.283168299,0.717771852,0.693200581,0.378453868,0.554449761,0.542422408,0.717069609,0.546237706,0.500781976,0.348190137,0.605959786,0.682697693,0.407653384,0.677566345,0.267318869,0.582210647,0.690843162,0.182678062,0.563865182,0.280383576,0.720486135,0.248098804,0.630005921,0.395221246,0.362980518,0.502662171,0.472417958,0.320587257,0.57586147,0.465682231,0.420927431,0.743661987,0.688346224,0.752112258,0.752617594,0.495198004,0.753384774,0.671227442,0.679484323,0.457354007,0.661399877,0.694887318,0.45638973,0.681633252,0.735316876,0.739200576,0.725326397,0.339990228,0.293420639,0.63222168,0.522726973,0.654707342,0.596572668,0.711480668,0.758810337,0.674940661,0.76939716,0.724011653,0.371416985,0.830877071,0.593135722,0.85878033,0.545048293,0.575571058,0.404218356,0.683765637,0.394420472,0.664099155,0.590321311,0.590734756,0.61376377,0.523262909,0.43216072,0.408071831,0.751210115,0.593888618,0.132411191,0.744897916,0.811313102,0.620775936,0.223731323,0.607041924,0.87163757,0.723124358,0.155270133,0.693744041,0.739598295,0.827112472,0.731605692,0.548486764,0.679143082,0.802372074,0.502317675,0.489728089,0.19174612,0.721095784,0.526323992,0.213124226,0.623256453,0.660885519,0.668426188,0.252572309,0.82935353,0.846130857,0.344582675,0.33152402,0.596103097,0.819968917,0.676963181,0.615330841,0.544132668,0.733702761,0.842831707,0.453033605,0.845209268,0.234973113,0.757917563,0.8285731,0.369496126,0.731434728,0.563620859,0.475257203,0.204466543,0.828099536
987,0.874997264,0.8731073,0.827367104,0.827168743,0.825314405,0.8281811,0.825425062,0.831938318,0.841911582,0.843992852,0.8297717,0.826052373,0.834008128,0.82276192,0.820721174,0.818629539,0.81868769,0.813796611,0.810726721,0.829962826,0.806124518,0.799358304,0.795517993,0.793481702,0.818284272,0.811067494,0.793532688,0.796751861,0.454440357,0.481429374,0.434493618,0.41225695,0.769140718,0.717709264,0.488200647,0.790481466,0.503578801,0.768637079,0.530711539,0.493679649,0.644492643,0.679887305,0.651047263,0.786396632,0.27905188,0.628730028,0.6173653,0.312534941,0.707044225,0.358724685,0.762365677,0.618926854,0.265376602,0.835019988,0.294335455,0.395513596,0.621320156,0.690431985,0.659567085,0.473765963,0.275090184,0.826998002,0.27141949,0.512145733,0.279931722,0.305262412,0.600112508,0.384828529,0.271062331,0.709128105,0.277344473,0.77829273,0.597605847,0.693336507,0.681267364,0.527704414,0.606397021,0.56512877,0.65465808,0.238737542,0.275126652,0.717661879,0.713896283,0.600329255,0.216183923,0.553201868,0.609991789,0.629506563,0.444460789,0.246070093,0.678939745,0.243502004,0.627720493,0.440965995,0.209456889,0.458449862,0.464790982,0.552901061,0.369282624,0.602689631,0.294137,0.809301327,0.787145676,0.852400774,0.854973186,0.765654891,0.813087955,0.853536247,0.840850156,0.5535507,0.642940504,0.542491154,0.541836216,0.842427296,0.535609524,0.691255697,0.676902874,0.848473367,0.704535438,0.648074562,0.825758804,0.66909219,0.561562952,0.554844819,0.582501817,0.781326047,0.72905451,0.738807797,0.835954232,0.603230328,0.684130134,0.502633292,0.398691882,0.669130478,0.457380417,0.490857708,0.812058197,0.237918299,0.779406224,0.166465067,0.737460064,0.74076572,0.855378125,0.611089562,0.821882069,0.575661205,0.728312853,0.726224912,0.653191273,0.796236266,0.756728441,0.809102287,0.597932433,0.673242898,0.406661497,0.43277082,0.291956352,0.705435773,0.626955005,0.805601082,0.145224602,0.480766347,0.459158146,0.537720084,0.496198077,0.237031868,0.472747066,0.771024776,0.584730515,0.305948117,0.832277352,0.752869147,0.55172072,0.573613589,0.828825771,0.605842899,0.697396271,0.676856131,0.651919546,0.681602007,0.240156449,0.201465833,0.793008406,0.750233502,0.753234101,0.266968196,0.646107917,0.745382132,0.847867955,0.520158289,0.215672767,0.849277458,0.210813456,0.651684473,0.476584579,0.253543898,0.85153179,0.540248986,0.855604052,0.776465505,0.592743956,0.280078832
