"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28"
0.256379908903121,0.256063351190173,0.402269452420462,0.549250145069012,0.460701125978578,0.0797862964681513,0,0.17231660614886,0.000920019005008029,0.030479652227455,0.637412725328919,0.362885086015172,0,0.170743850719156,0.200941040196509,0.0289327300775903,-0.0399633716481981,0.582291715227965,0.12034209957032,-0.21462834538595,0,-0.248327085698899,0.450323772202316,-0.197310286098434,-0.179130317382481,-0.29414138280583,0,0.251753472432227
0.246532925441271,0.22090850134065,0.51060140517751,0.601330145947935,0.494760472872971,0.0896407714060599,0,0.179032819845863,-0.00452373701934958,0.0383086223656775,0.629202185968939,0.397707046406853,0,0.289774811031107,0.14031862608495,0,-0.0743985643660888,0.575850413137829,0.145028290677572,-0.180810269306212,0,-0.240993340574936,0.466999353092611,-0.230833711847734,-0.201023621896872,-0.330285880833212,0,0.273215369359933
0.26007456592491,0.222569483082299,0.401407865760138,0.60642456434915,0.577511059107736,0.0896407714060599,0,0.298324273562765,-0.00174533663165991,0.051365352142323,0.663596323265505,0.396672479384487,0,0.289774811031107,-0.0986057502161169,0,-0.083472380035935,0.603926919934749,0.134907943879779,-0.269607905591566,0,-0.251223001190317,0.446693795701123,-0.302780603031061,-0.228889074842111,-0.326731249286825,0,0.285127039244202
0.269462350305649,0.168917355234447,0.542194656940017,0.507156637528562,0.52992172392283,0.0896407714060599,0,0.211148663051036,0.0160771020572415,0.0428367701242708,0.693836604459171,0.410471596095933,0,0.234528176921614,-0.48363146988498,0,-0.0757696930981277,0.590543148489329,0.139438384397335,-0.383619160846691,0,-0.222505992950673,0.465987434206251,-0.474253227295466,-0.235001364105918,-0.260731806642091,0,0.329431171119561
0.131345765031915,0.170450503457355,0.50857674194479,0.493496155044719,0.52839853128848,0.0896407714060599,0,0.211148663051036,0.0206018893436296,0.0428367701242708,0.554819210645346,0.378287502599751,0,0.334238420200628,-0.409536836823842,0,-0.0467216239890088,0.62597118982294,0.159067162357521,-0.346438753737849,0,-0.139559284943438,0.42367668918009,-0.462470361961586,-0.199644668882371,-0.29089590940316,0,0.338169609138818
0.0552466341094937,0.171926841925761,0.506372732008357,0.476606300134591,0.453930305736759,0.0896407714060599,0,0.167366741373731,0.00918497617329228,0.0428367701242708,0.542952679005485,0.327471995528107,0,0.320696779716989,-0.462736556985992,0,-0.0458169634743927,0.621162461319647,0.264395207879441,-0.346609976190118,0,-0.142430110489828,0.425995722038992,-0.466212456161333,-0.203365558356008,-0.211467961000131,0,0.254721213858624
0.0552466341094937,0.171926841925761,0.517681467636629,0.416422094617933,0.444104084542946,0.0896407714060599,0,0.167366741373731,0.00177145076651178,0.0428367701242708,0.491953913132803,0.311645949103543,0,0.32069677971699,-0.438023514634319,0,-0.0673096239612555,0.642318030876889,0.325747517379143,-0.332432861693878,0,-0.122842136263965,0.46098965788434,-0.480276281683461,-0.121888796105805,-0.186960907489454,0,0.284720843445192
0.0552466341094937,0.171926841925761,0.449301566346476,0.478948282898149,0.416497369039169,0.0896407714060599,0,0.180953355398005,0.00614184352141519,0.0428367701242708,0.419993965442363,0.29645312442097,0,0.310627307844035,-0.450051112043026,0,-0.0596832820940501,0.642263376790205,0.313591006141979,-0.357553353173136,0,-0.0750765173035048,0.46440156118354,-0.460092348668766,-0.0860130580822272,-0.108791920906957,0,0.283353319505053
0.0552466341094937,0.171926841925761,0.343675135802452,0.46108607887569,0.422867663070143,0.0896407714060599,0,0.160595921131912,-0.00373061058731739,0.0541148576110777,0.403149744748084,0.277378316885966,0,0.310627307844035,-0.439918060860022,0,-0.0102260819909395,0.627945254208801,0.352464242386034,-0.359167125389681,0,-0.0473297818519748,0.488945096390843,-0.470480506447051,-0.0784129096282244,-0.0550615297105596,0,0.281642585650059
0.0552466341094937,0.171926841925761,0.301380676793791,0.350286021559904,0.40005760313524,0.0896407714060599,0,0.160595921131912,-0.00417122092192245,0.0541148576110777,0.369960443648904,0.26061978519573,0,0.310627307844035,-0.457420581999484,0,-0.0254558285481273,0.636530671311465,0.397916317620118,-0.402864771498563,0,-0.0354078560589911,0.454474888954576,-0.459745155609,-0.0561574039029868,0.0842241819564917,0,0.312288880454714
0.0552466341094937,0.171926841925761,0.298259873764682,0.337644559088664,0.350527326943517,0.0896407714060599,0,0.160595921131912,-0.0064967647057497,0.0417141037007665,0.365445515689349,0.212062259321353,0,0.310627307844035,-0.474309644241417,0,-0.030327747975649,0.635259182787402,0.381567472180163,-0.550905651684563,0,-0.0285308626612994,0.47748027200423,-0.514717522961847,-0.0644125005251507,0.0704699324884165,0,0.321108893212299
0.0552466341094937,0.171926841925761,0.298259873764682,0.337644559088664,0.330292703321696,0.0896407714060599,0,0.160595921131912,-0.00931330471096238,0.0417141037007665,0.3604695547383,0.165971771992368,0,0.310627307844035,-0.427087356772508,0,-0.0320851786246315,0.638225535512904,0.3519740237176,-0.523084979299375,0,-0.027871341354109,0.46214377851324,-0.55409419055139,0.000264125652688589,0.0720166412942699,0,0.310054698106806
0.0552466341094937,0.171926841925761,0.288716112580026,0.300027391843062,0.339340330077902,0.0896407714060599,0,0.160595921131912,-0.0125906592545445,0.0417141037007665,0.394438621213962,0.167101704018232,0,0.26892231421818,-0.486972679921145,0,-0.0525825840597772,0.635328483702499,0.307044179172088,-0.490865083763579,0,-0.0509281195863912,0.491793539438769,-0.570083594407611,-0.0378123097783242,0.0983129779246758,0,0.297313794680475
0.0552466341094937,0.171926841925761,0.341562310976833,0.341549276529917,0.366799308662539,0.0896407714060599,0,0.117309062001441,-0.0129738547312497,0.0301953076530314,0.444900960545243,0.192602687801646,0,0.278991786091135,-0.480081686799829,0,-0.0389237421061982,0.618393372363541,0.259405699800364,-0.506012160657763,0,-0.109596699946614,0.438357798475704,-0.584380207071341,0.00298426181725558,0.084043890351257,0,0.28437742724656
0.0552466341094937,0.171926841925761,0.357411029300093,0.387763155999612,0.304183145353491,0.0896407714060599,0,0.0964565651885141,-0.0176443114475371,0.0301953076530314,0.453238513641754,0.188568350386174,0,0.278991786091135,-0.484283220002986,0,-0.0587182974689571,0.594026394255074,0.21579095996507,-0.492868093857766,0,-0.143467319192215,0.459281842407804,-0.565278018180694,-0.0272528617276147,0.117167535932415,0,0.234822060463279
0.0552466341094937,0.132838812438826,0.401154846601876,0.394631614255134,0.342821085834227,0.0896407714060599,0,0.105489319828312,-0.0129738547312497,0.0301953076530314,0.509981003032725,0.191131159563305,0,0.26892231421818,-0.473341968177656,0,-0.0817097724747227,0.551878582999531,0.269508838451164,-0.500911705176413,0,-0.161270572446071,0.466879652286757,-0.582972099847349,-0.0532527981093603,0.0987084382088902,0,0.137880212816826
0.0552466341094937,0.132838812438826,0.423643812930696,0.430553333984395,0.469472958675772,0.0896407714060599,0,0.107734652675321,-0.0126297691801295,0.0896407714060599,0.561458120085022,0.190951069168172,0,0.26892231421818,-0.474822910930201,0,-0.0908663676963166,0.565950415439059,0.230277188016273,-0.499304951511561,0,-0.152251190136012,0.442194927830696,-0.591720595838231,0.0376967498103616,0.111451969715048,0,0.209439284272172
0.0552466341094937,0.13541080303711,0.482203671135419,0.497264680526078,0.453917129336398,0.0896407714060599,0,0.107734652675321,-0.00756660569763684,0.076099130922421,0.59803271359837,0.266611868030209,0,0.345021445140601,-0.450771076649058,0,-0.0888901424085642,0.55743490162305,0.249878052749637,-0.481712029408699,0,-0.199056944343714,0.45404154856494,-0.564175951120694,0.0770941966357098,0.106373602939894,0,0.219875194373625
0.0552466341094937,0.137037642082361,0.461779427015263,0.489854698606081,0.407459570649908,0.0896407714060599,0,0.121012829098142,0.0360176952614451,0.076099130922421,0.586944899491889,0.280683668185762,0,0.379415582437167,-0.466137679094399,0,-0.0635886586148961,0.563374659062453,0.325871479794907,-0.522350846059163,0,-0.204076590593803,0.469829197739304,-0.566007605471227,0.0483501192011631,0.164070718894434,0,0.32941009548406
0.0552466341094937,0.13541080303711,0.502922323557825,0.487876896145339,0.423618175272466,0.0896407714060599,0,0.118254213554476,0.0917452593467726,0.076099130922421,0.57385334801445,0.305746123906079,0,0.413809719733733,-0.453959491494858,0,-0.0938775584253259,0.559026256134989,0.349131486026443,-0.326413845237355,0,-0.210658118156277,0.459268602829271,-0.452171617454976,0.065571788775156,0.18044906659328,0,0.373031279961713
0.0552466341094937,0.137037642082361,0.581864179322038,0.421165549603656,0.396123333222106,0.165739902328481,0.104517183034734,0.118254213554476,0.0737476282220825,0.0896857449466946,0.442249284799475,0.266163031872309,0.0175558362675279,0.434662216546661,-0.387771649865021,0,-0.081808458477251,0.560512106485341,0.338577175711086,-0.292927927657531,0,-0.114003113405312,0.458171790216121,-0.322536389169088,0.0637309740219857,0.170058617746072,0,0.338779673207509
0.0552466341094937,0.137037642082361,0.552188671559305,0.44494100043036,0.388056398011761,0.165739902328481,0.103093593791994,0.121507891644976,0.0901034236266458,0.0896857449466946,0.44288894496001,0.273283862205638,0.0183853196121404,0.431190047935977,-0.380760182970127,0,-0.0479106915573432,0.564816343359441,0.304468800406127,-0.117205023747548,0,-0.0478586233665941,0.441732593602292,-0.200824312688899,0.0617421965401923,0.152591100664061,0,0.307911026168388
0,0.138160308505865,0.592193781839531,0.472276547760073,0.376274137903208,0.17928154281212,0.103093593791994,0.088572188598102,0.257718382708833,0.0896857449466946,0.461105636873542,0.313280155831798,0.0185085098880647,0.423879191606688,-0.51498271616008,0,-0.0507324583896505,0.554341787416136,0.297064625712566,-0.089978176768868,0,-0.0846731028142793,0.191763758383118,-0.163357271754281,0.305982626192618,0.200076547052762,0,0.382378748887117
0,0,0.683416516431588,0.576122426992165,0.585291789287248,0.17928154281212,0.10052160319371,0.111174955711204,0.229282159319178,0.0922577355449791,0.467248853238692,0.400890739539872,0.0234419391370707,0.57607745345153,-0.517853330809081,0,0.0921715578722324,0.564505575582647,0.237665574242928,0.0112958276168147,0,-0.113234085547537,0.206373202154358,-0.166815234750892,0.290408299759121,0.197884381600246,0,0.327701019354332
0,0,0.697280225411783,0.500023296069744,0.53261307945059,0.0896407714060599,0.10052160319371,0.111174955711204,0.305381290241599,0.0161586046225581,0.509429647496629,0.412859624593807,0.0234419391370707,0.48643668204547,-0.576764718581068,0,0.0849778353347568,0.582730633895046,0.203441169300204,-0.408305653226461,0,-0.181090638646444,0.14778508445791,-0.375795361396891,0.305137579357801,0.228597105578925,0,0.250739234686282
0,0,0.658864773342152,0.44477666196025,0.640250012496869,0.0997102432790148,0.10052160319371,0.111174955711204,0.268865251352948,0.0161586046225581,0.487127826508921,0.397497028643477,0.0234419391370707,0.530900291214991,-0.586969189487979,0,0.116585794312719,0.586255703279671,0.196927358709228,-0.373098020323472,0,-0.386511390552163,0.296501495402121,-0.379979871657873,0.298523456854594,0.433293856435381,0,0.130658754464453
0,0,0.609761355597808,0.489173011113865,0.637483905477144,0.0997102432790148,0.10052160319371,0.0859204027583891,0.282901954383421,0.0161586046225581,0.443471654920419,0.461655202301974,0.0234419391370707,0.530900291214991,-0.587829583587864,0,0.0375060655734575,0.587793808064437,0.165428525376502,-0.286920058627524,0,-0.554770466845968,0.242507242187784,-0.37100288128927,0.0626710449641276,0.370249629208766,0,0.0243807197678203
0,0,0.574001182953027,0.511488008501933,0.686888269346882,0.0997102432790148,0.10052160319371,0.0487858700679799,0.292131260656879,0.0161586046225581,0.374683380327286,0.514854346112639,0.0237360513393531,0.475653657105498,-0.539551160269621,0,-0.095059787819993,0.544453631079093,0.125396751013245,-0.317865072006448,0,-0.57118055947723,0.198704306576189,-0.398759092702701,0.139076885924054,0.173897567577012,0,-0.0251081889394431
0,0,0.577651546408374,0.514377546776581,0.740190516734761,0.0997102432790148,0.10052160319371,0.0405373536617158,0.293079417154787,0.0161586046225581,0.375192873676597,0.465123324491625,0.0211453162254008,0.42843143239231,-0.577815756057909,0,-0.100905727612334,0.541088441894823,0.195813493396155,-0.327021417283277,0,-0.579167865476704,0.223477362322237,-0.429640690649574,0.0922395957720696,0.271351123362369,0,-0.0248283441829876
0,0,0.623372519389232,0.473840193114866,0.760609526092459,0.0997102432790148,0.10052160319371,0,0.325869041370844,0.0161586046225581,0.363135925851754,0.393862159517342,0.0211453162254008,0.394037295095744,-0.572975785321892,0,-0.0650644996500539,0.520943036700506,0.191994142950777,-0.280281182089735,0,-0.570866571889205,0.236142355193652,-0.44476168762394,0.145719554907947,0.222642691359161,0,0.00926745309661234
0,0,0.601822928475618,0.515731811686102,0.733549054529724,0.0997102432790148,0.128144920248456,0,0.336519469140566,0.0437819216773049,0.359144054883985,0.336631320390543,0.018950696274548,0.394037295095744,-0.587630246653223,0,-0.0280494625050081,0.534539827670888,0.247419390394252,-0.295168829860991,0,-0.582855563857032,0.236816271262312,-0.404272084478168,0.187514712311536,0.231076528786992,0,-0.0184480028687182
0,0,0.566764545880016,0.500518358616578,0.672170761856588,0.0997102432790148,0.171926841925761,0,0.370004719996839,0,0.364092479083681,0.304762380843725,0.018950696274548,0.386012885699438,-0.569260016237081,0,-0.00770227241078514,0.528592245092857,0.273128942033146,-0.310949426513282,0,-0.576325841611081,0.273785143052367,-0.39706657990018,0.133321008389605,0.227718882927815,0,0.0424792707124936
0,0,0.59337018922404,0.490998032906004,0.62678822830581,0.0997102432790148,0.171926841925761,0,0.36757911424302,0,0.386359097069994,0.282144069116579,0.018950696274548,0.375943413826483,-0.6012717697541,0,-0.0133515948161079,0.536388300927119,0.26335434705766,-0.255360680620971,0,-0.591534037624312,0.299556603794931,-0.378201131342669,0.141821415221426,0.218296982091609,0,0.0809781017442642
0,0,0.61349368720999,0.458680823660888,0.585531105040838,0.0997102432790148,0.171926841925761,0,0.385611532541546,0,0.367516838147199,0.289705431400384,0.0166418128287783,0.286302642420423,-0.585445196944628,0,-0.0100548673535728,0.528451593090418,0.269358045039897,-0.235113449314464,0,-0.584373643242629,0.287219878757935,-0.411398919067253,0.0851912680959317,0.252628716774021,0,0.0929370201745727
0,0,0.61349368720999,0.458680823660888,0.581536122504307,0.0997102432790148,0.171926841925761,0,0.352346885049952,0,0.309665191117894,0.285875873036341,0.0141011821345553,0.265450145607496,-0.566198096816716,0,0.0131783748740372,0.535653142778012,0.172779569101019,-0.334379493009163,0,-0.577810011500322,0.255432840375953,-0.344483515597192,0.0384437405940084,0.23947360032281,0,0.153951890688122
0,0,0.543787983221973,0.458680823660888,0.5757444901653,0.0997102432790148,0.171926841925761,0,0.343227085550224,0,0.288243431463156,0.285153973802682,0.0140014273327129,0.265450145607496,-0.583126833002919,0,-0.0231884253278355,0.527211850181877,-0.24437605149015,-0.379431729067822,0,-0.56472732570501,0.288515917611913,-0.403432407955163,0.0127731807879872,0.229321754942537,0,-0.0848433871598067
0,0,0.543787983221973,0.458680823660888,0.520408006655919,0.0620083442764014,0.171926841925761,0,0.329718231594578,0,0.288243431463156,0.287138397549349,0.0140014273327129,0.279486848637969,-0.603597627479719,0,-0.0176255576891245,0.528637521102721,-0.168177404577413,-0.377562450370183,0,-0.579025813004461,0.26364909310946,-0.396622855879439,-0.0424473150703818,0.150848812744697,0,-0.172771484890324
0,0,0.543787983221973,0.621154289389013,0.459186588924397,0.0620083442764014,0.116680207816268,0,0.338838031094306,0.0552466341094937,0.311366638980989,0.280494850061816,0.0141011821345554,0.336218670387966,-0.590206306532925,0,0.0228191990054585,0.522573542837423,-0.172918475125396,-0.403982974653898,0,-0.573027820210077,0.293359521464208,-0.395061711648709,-0.0722402969842177,0.131374593523421,0,-0.25787419961552
0,0,0.592641190397063,0.685204759556771,0.546275311933183,0.0620083442764014,0.116680207816268,0,0.338838031094307,0.0552466341094937,0.296381146609686,0.292897139597744,0.0141011821345553,0.347683382820155,-0.593107668531895,0,0.0594738760003972,0.545189999139707,-0.167421692340846,-0.421587116700017,0,-0.575236364128885,0.251645734338829,-0.40568466729955,-0.0941126257091214,0.0680152576382368,0,-0.336946251166244
0,0,0.65183593174172,0.737599559747057,0.559896906390783,0.0613807403997315,0.116680207816268,0,0.338948577690927,0.0552466341094937,0.316123270367073,0.288208720371097,0.0141011821345553,0.342044339076751,-0.570639786386982,0,0.0155113165757017,0.552415136761703,-0.229864292651039,-0.451012514095755,0,-0.576481748894582,0.255297103268976,-0.362089813486093,-0.128155690919275,0.0641842052414053,0,-0.339968409581723
0,0,0.65183593174172,0.755379569748451,0.655729512873799,0.0613807403997315,0.116680207816268,0,0.341410099792218,0.0552466341094937,0.334851752007355,0.294653108653155,0.0141011821345554,0.347233293813955,-0.58389479305823,0,0.0828027057800232,0.458464669595511,-0.251601890944008,-0.262607476527317,0,-0.595152835583566,0.241904223753818,-0.520057624870408,-0.119177335553348,0.0893178373030911,0,-0.220399935550708
0,0,0.654904502329653,0.903898492499989,0.549248449352965,0.0613807403997315,0.116680207816268,0,0.354918953747864,0.0552466341094937,0.334972572709538,0.274181973817702,0.0141011821345554,0.30345137213665,-0.525467269886251,0,0.0684355126350259,0.473324502218959,-0.268051333285531,-0.185726082106393,0,-0.584926370622324,0.216163895562077,-0.342298524397624,-0.16053520761648,0.0983999613282817,0,-0.227237642420889
0,0,0.502966651655469,0.773497879021108,0.528496250917522,0.0613807403997315,0.116680207816268,0,0.44885842965789,0.0552466341094937,0.345005275663128,0.252679289515076,0.0140014273327129,0.291119965865716,-0.596807300504439,0,0.0820615130127659,0.497063173806584,-0.241453132547046,-0.0337070797636997,0,-0.599119812881179,0.243783171376321,-0.218263134860241,-0.117798645298938,0.0721515095397397,0,-0.125461377336716
0,0,0.482278634028502,0.507228915336841,0.632967094226689,0.0613807403997315,0.116680207816268,0,0.534775161064275,0.0835141565918807,0.328651841473918,0.303398417040816,0.0161322470247877,0.292763406461937,-0.619622281134877,0,0.0103437402947542,0.520991678868287,-0.253337590882283,0.0614392137760273,0,-0.555844308063889,0.155438229600823,-0.201537084693199,-0.123233610205237,0.039184991028326,0,-0.258786816254008
0,0,0.361000282927257,0.520815529361115,0.541769285909499,0.115629757939498,0.116680207816268,0,0.69801219445524,0.0835141565918807,0.333151617242847,0.30731419121923,0.0162427936214085,0.29319325612937,-0.601425693291073,0,-0.0127057008976914,0.510027309381833,-0.243585809100514,0.0732968660750251,0,-0.594705355566708,0.302294394478587,-0.216271347786261,-0.0666256980176473,0.328771538997392,0,-0.25204693347192
0,0,0.458142154737946,0.596646675402526,0.464754879066756,0.160612522682882,0.116680207816268,0.0839926175877448,0.74118053960802,0.112735073735859,0.241292148135021,0.266272090341252,0.0185085098880647,0.370609169896736,-0.579828739159364,0,-0.03712992518845,0.501554973527606,-0.215996865654777,0.114579685420959,0,-0.587408261097013,0.211502571643015,-0.286681130241693,-0.0333156408530118,0.215228348064528,0,-0.152654984578459
0,0,0.375387394906442,0.639800993203161,0.487389345638751,0.17186651714266,0.116680207816268,0.148148575082113,0.658076196066668,0.106041359529366,0.260200258226334,0.240758044206795,0.0162427936214085,0.390454940065024,-0.561794837387798,0,-0.00889749760924455,0.517751363835524,-0.230300135962936,0.128737247748918,0,-0.498954485637382,0.220172790719786,-0.262463152096282,-0.0341555107890187,0.282989410727748,0,-0.138516546637369
0,0,0.430899679022058,0.65126570563535,0.450779093887007,0.169983705512651,0.116680207816268,0.12779114081602,0.588168583719341,0.10192432825016,0.340171561041014,0.234750658413877,0.0141011821345554,0.255950487773341,-0.589816640491321,0,0.00690315828072226,0.47828884711552,-0.132521293350327,0.142141783981571,0,-0.43317415083934,0.23961664571907,-0.207675815001206,-0.0222166483909686,0.269681458896536,0,-0.16216471243594
0,0,0.487593494421981,0.676944635968482,0.45080073918744,0.24399575654378,0.116680207816268,0.201450822469992,0.580541436413443,0.159311258900137,0.386030410769769,0.234631790482385,0.0120706107611223,0.168040724752702,-0.555578709242627,0,0.148826842388433,0.489262481526287,-0.11229899467113,0.311729924997059,0,-0.380312852914333,0.201507294248939,-0.142350607383659,-0.00562298153073665,0.248258627337899,0,-0.168161456780834
0,0,0.401576080926252,0.745955893954427,0.432900617526257,0.190366851404626,0,0.185469732717904,0.588456145421965,0.144986331649887,0.382522378693362,0.215376354763377,0,0.154940063200352,-0.588871164858281,0,0.061374548150661,0.49306569699823,-0.0579242689799885,0.385677433208741,0,-0.274448725004512,0.236964742151124,-0.200742969577812,-0.0161166873174108,0.284169505471413,0,-0.151888069985006
0,0,0.407083716290488,0.627183836396137,0.412627632031243,0.193417302998774,0,0.185469732717904,0.504069991861784,0.144986331649887,0.443373783731826,0.218279069438386,0,0.175276829590025,-0.59130069837409,0,0.0790399611999704,0.514043273006836,-0.0711026723583946,0.393082255104552,0,-0.231727204665476,0.0577212642017922,-0.146779498004331,-0.0940882430670786,0.243168386547447,0,-0.16064332435161
0,0,0.389432346745805,0.60163744739284,0.327769249668091,0.184479607624235,0,0.193867392004974,0.392444460203211,0.157814419066509,0.445263458599232,0.177766649434913,0,0.229000271065169,-0.582352900329651,0,0.0377456085683965,0.511135978351559,-0.0849911724673412,0.41503906464248,0,-0.286086617154884,-0.0619542422694471,-0.150378298878208,-0.0744959637117082,0.265790543021299,0,-0.200597273826859
0,0,0.302518703338123,0.523693899751207,0.319487567102182,0.17739873118211,0,0.155902028941543,0.400798934328908,0.155344868373833,0.291680973998345,0.10771168348427,0,0.246682068322077,-0.589153999654452,0,0.00481525103525107,0.485688686677485,-0.0256728193916633,0.419554138805206,0,-0.326512084756884,-0.026356105958054,-0.12864847487092,-0.0570271330126844,0.279098108593335,0,-0.20027498156728
0,0,0.317066636254063,0.502102846857251,0.277597644246992,0.201310789664098,0,0.155902028941543,0.348350239801398,0.147458873184567,0.259947785445948,0.0133784665168564,0,0.203958054683619,-0.58158199730342,0,0.0181121124314041,0.456563257976081,-0.01050058225264,0.385201854915029,0,-0.349391421416993,-0.084202308962872,-0.0559388649132432,-0.0636047062687162,-0.0491938599723487,0,-0.180464168625667
0,0,0.264798521470478,0.453098369047006,0.314049717426769,0.224921902020692,0,0.155902028941543,0.350030618434517,0.151893890568839,0.260578034578369,0.0158527307031281,0,0.220194917564091,-0.579868699620622,0,0.319221987287605,0.472801120566415,-0.0244672200008178,0.392031295754174,0,-0.342927163617829,-0.0792238632873861,-0.0124710537395831,-0.153759075386558,0.0597846465030802,0,0.028796174285455
0,0,0.25688558528154,0.456032696173159,0.267808009148802,0.224921902020692,0,0.151208136751173,0.345762243958981,0.112683896839798,0.101991549166671,0.0258628805073049,0,0.165074711322478,-0.586641119074595,0,0.318336279338456,0.464679897681624,-0.03124005788817,0.37976329792859,0,-0.323156677913864,-0.0687751603968531,0.0115544419246851,-0.152167917627722,-0.00113231060436431,0,0.0578769160168211
0,0,0.37468827285056,0.433709551096323,0.282363629279972,0.224921902020692,0,0.142315414917269,0.343371818173494,0.127040105684426,0.0845489691690849,0.0434304040564688,0,0.170169453196589,-0.583176881587704,0,0.349063484726565,0.468516507388985,-0.0533331800301019,0.382168099333951,0,-0.330193399868898,-0.0660424496834475,0.0265968611452536,-0.125517820032373,-0.0221021137900013,0,0.0537103161750938
0,0,0.37468827285056,0.433709551096323,0.289560810506655,0.224921902020692,0,0.142315414917269,0.343371818173494,0.11857176123084,0.0906545302350708,0.0286960831990025,0,0.162289440069382,-0.593879201632217,0,0.330034083283548,0.468984486533599,-0.0375440939092341,0.381832796597443,0,-0.355095202869115,-0.0403040349227674,0.0549119182715816,-0.115120577934034,0.0385355528023824,0,0.0450293110052647
0,0,0.37468827285056,0.433709551096323,0.290132638275511,0.224921902020692,0,0.142315414917269,0.343371818173494,0.113631006530623,0.0906545302350708,0.0286960831990025,0,0.152708422299599,-0.6113272126155,0,0.299352979888186,0.468855577074208,-0.0903135136859673,0.406183498129675,0,-0.339094403588139,-0.0391751897830426,0.0469052797537629,-0.13713539298774,0.0255365147370422,0,0.0116923490501944
0,0,0.364515054594668,0.433709551096323,0.284093068321262,0.224921902020692,0,0.142315414917269,0.343371818173494,0.106893147533187,0.0906545302350708,0.0286960831990025,0,0.145516407970515,-0.589981432365068,0,0.310835512660641,0.458181526275162,-0.091443030178906,0.410111346569034,0,-0.381323845009619,-0.0526469574994039,0.109804864333657,-0.124537975570127,0.0165526571622281,0,0.0175496507409883
0,0,0.335037820828846,0.433709551096323,0.277915362968648,0.224921902020692,0,0.142315414917269,0.343371818173494,0.148553167618407,0.0894516528747479,0.0288858413775191,0,0.144142358216971,-0.582606516026474,0,0.314236448230368,0.446355864873313,-0.102102152460709,0.403765651340318,0,-0.349202089375754,-0.0687363978452678,0.129329648437539,-0.0993893326234361,-0.00213866185479807,0,-0.000958653689510588
0,0,0.27024904097729,0.406086234041576,0.277540716356651,0.224921902020692,0,0.142315414917269,0.343495008449418,0.144878295440642,0.0894516528747479,0.0280680126884669,0,0.146283424042427,-0.585111644040537,0,0.296057605434632,0.44836905299306,-0.0694194183134933,0.384909300357469,0,-0.312459265163101,-0.0631569303412615,0.097083650195134,-0.061287031123464,0.0102998289009683,0,-0.0356155368518729
0,0,0.321416940864765,0.377994772597653,0.321885787605591,0.224921902020692,0,0.142315414917269,0.343618198725342,0.13349744457533,0.0880844370443155,0.0297392168028225,0,0.141742741058312,-0.577560705308771,0,0.330642310172438,0.45213790327934,-0.126980287392114,0.391391572273682,0,-0.335724246155581,-0.0692495016751648,0.108670300309576,-0.059305279193666,0.0165334820910436,0,0.0352144021750599
0,0,0.312732069561133,0.388919633631503,0.448291786128736,0.224921902020692,0,0.142315414917269,0.343618198725342,0.0897155228980255,0.0820082552156239,0.0288858413775191,0,0.148978845895635,-0.586079655408815,0,0.324131736506596,0.404508197834923,0.341551626569986,0.425058850562147,0,-0.358257950378682,-0.0507703852224237,0.0759577088306487,-0.0382047786027573,0.0143656505717725,0,0.0341675937147947
0,0,0.468026383449419,0.429044436843415,0.393045152019243,0.177699677307504,0,0.146064155554604,0.343741389001267,0.0765941934692554,0.0820082552156239,0.028496061438448,0,0.150857173335682,-0.568633838056679,0,0.300371642652117,0.371549132417261,0.392208520001257,0.425047031527667,0,-0.310800917338914,-0.0517020310172598,0.036793411198111,-0.0530124553222811,0.0478018475012984,0,0.0857641176435112
0,0,0.498756173837103,0.452528048118986,0.473689843728768,0.159914233639696,0,0.154592737572656,0.346176650154076,0.0776822029323288,0.0811794114849707,0.0217767897684467,0,0.136309453153196,-0.597779506805843,0,0.267264530341197,0.350984186431492,0.400618189053062,0.461646980175385,0,-0.299220108903677,-0.0552249963913825,0.0566767209219158,-0.112930076667782,0.0550054323141598,0,0.0878292307133353
0,0,0.561233911034261,0.487115160287543,0.41912489711149,0.172200666369995,0,0.157367954667293,0.346314785552441,0.0776822029323288,0.12753909797189,0.0219002710736774,0,0.141429583180293,-0.577546623225895,0,0.283907471880566,0.391709370675035,0.379115806872759,0.465327905976391,0,-0.350957568609089,-0.0624515256003966,0.0961892953976863,-0.0485552130309342,0.115909596526249,0,0.114497929522617
0,0.019562528303032,0.554072742040077,0.38326017098054,0.463662337299125,0.160418406261442,0.173350431168501,0.140581746168065,0.346314785552441,0.0879549623527878,0.123946965382763,0.0150135400127022,0.00602758219569626,0.141429583180293,-0.421461890411595,0,0.270125868089415,0.374259457086488,0.343175986865595,0.396021770923279,0,-0.290904502949155,-0.0600110923243515,0.015280698847027,0.119540506154876,0.106803539967002,0,0.115606638645065
0,0.00675688377270703,0.617348372311076,0.415011632512305,0.42221437272228,0.171619654632813,0.116680207816268,0.137100748554183,0.345485973162251,0.0672477551104535,0.11115242755582,0.0147643318495997,0.00626497469460513,0.163908919038471,-0.378451021824162,0,0.26134717340896,0.625907957516816,0.318095490980859,0.474031946689998,0,-0.190654667391875,-0.0630022927881655,-0.0415146189881715,0.184635203991734,0.0947168304284748,0,0.129006726703172
